"id", "name", "codeKLADR", "isTerminal"
"0xb14b001a64d37be411dec518fe975d11", "Пойковский пгт (Ханты-Мансийский Автономный округ - Югра АО)", "8600500001000000000000000", "0"
"0xb14b001a64d37be411dec518fe975d12", "Покачи г (Ханты-Мансийский Автономный округ - Югра АО)", "8600000600000000000000000", "0"
"0xb14b001a64d37be411dec518fe975d13", "Радужный г (Ханты-Мансийский Автономный округ - Югра АО)", "8600001500000000000000000", "0"
"0xb14b001a64d37be411dec518fe975d14", "Федоровский пгт (Ханты-Мансийский Автономный округ - Югра АО)", "8600900003000000000000000", "0"
"0xb14b001a64d37be411dec518fe975d15", "Югорск г (Ханты-Мансийский Автономный округ - Югра АО)", "8600001600000000000000000", "0"
"0xb14b001a64d37be411dec518fe975d16", "Трехгорный г (Челябинская обл.)", "7400001400000000000000000", "0"
"0xb14b001a64d37be411dec518fe975d17", "Стрежевой г (Томская обл.)", "7000000400000000000000000", "0"
"0xb14b001a64d37be411dec518fe975d19", "Куса г (Челябинская обл.)", "7403400100000000000000000", "0"
"0xb14b001a64d37be411dec518fe975d1a", "Пласт г (Челябинская обл.)", "7404600100000000000000000", "0"
"0xb14b001a64d37be411dec518fe975d1b", "Шумиха г (Курганская обл.)", "4502300100000000000000000", "0"
"0xb14b001a64d37be411dec518fe975d1c", "Щучье г (Курганская обл.)", "4502400100000000000000000", "0"
"0xb14b001a64d37be411dec518fe975d1d", "Излучинск пгт (Ханты-Мансийский Автономный округ - Югра АО)", "8600600001300000000000000", "0"
"0xb14b001a64d37be411dec518fe975d1e", "Лангепас г (Ханты-Мансийский Автономный округ - Югра АО)", "8600000300000000000000000", "0"
"0xb14b001a64d37be411dec518fe975d1f", "Лянтор г (Ханты-Мансийский Автономный округ - Югра АО)", "8600900200000000000000000", "0"
"0xb14b001a64d37be411dec518fe975d20", "Мегион г (Ханты-Мансийский Автономный округ - Югра АО)", "8600000400000000000000000", "0"
"0xb159b06915fca83a4f0f4c118af20039", "Им. Требса мр (Респ. Коми)", "1101600200000000000000000", "0"
"0xb1746eae8b60617911e2983e6b09f98e", "Пугачев г (Саратовская обл.)", "6400001000000000000000000", "0"
"0xb1d7e61f132874ef11e0515808a89855", "Чистогорский п (Кемеровская обл.)", "4200900012100000000000000", "0"
"0xb1efe74663b3d5f34f9c9839a452a7cc", "Купино г (Новосибирская обл.)", "5401600100000000000000000", "0"
"0xb2ec00215e563c5011e153ad49a08f25", "Костылево д (Смоленская обл.)", "6700900005600000000000000", "0"
"0xb2ec00215e563c5011e153ad49a08f26", "Магдагачи пгт (Амурская обл.)", "2800900000100000000000000", "0"
"0xb35b00215e70232411df5e53ea836c68", "Шеланга с (Респ. Татарстан)", "1601600006800000000000000", "0"
"0xb35b00215e70232411df5e53ea836c69", "Канаевка с (Пензенская обл.)", "5800800002500000000000000", "0"
"0xb35b00215e70232411df5e53ea836c6a", "Зеленоборский пгт (Мурманская обл.)", "5100000400600000000000000", "0"
"0xb35b00215e70232411df5f329ccd2243", "Осиновая Гора с (Тульская обл.)", "7101600015800000000000000", "0"
"0xb35b00215e70232411df6804d23b3100", "Безменово п (Новосибирская обл.)", "5402800000400000000000000", "0"
"0xb35b00215e70232411df6a2ac526708a", "Палкино рп (Псковская обл.)", "6001500000100000000000000", "0"
"0xb35b00215e70232411df722ad19cd247", "Зырянское с (Томская обл.)", "7000600000100000000000000", "0"
"0xb35b00215e70232411df722ad19cd24a", "Киреевск с (Томская обл.)", "7000800001700000000000000", "0"
"0xb35b00215e70232411df722ad19cd24d", "Кожевниково с (Томская обл.)", "7000800000100000000000000", "0"
"0xb35b00215e70232411df722ad19cd253", "Молчаново с (Томская обл.)", "7001100000100000000000000", "0"
"0xb35b00215e70232411df722ad19cd254", "Моряковский Затон с (Томская обл.)", "7001700008600000000000000", "0"
"0xb35b00215e70232411df722ad19cd255", "Победа п (Томская обл.)", "7001600003200000000000000", "0"
"0xb35f001a64d37be411dec79e33949a03", "Архыз с (Респ. Карачаево-Черкесская)", "900300000200000000000000", "0"
"0xb35f001a64d37be411dec79e33949a04", "Масканур с (Респ. Марий Эл)", "1201000016700000000000000", "0"
"0xb35f001a64d37be411dec8651a54f376", "Сычевка г (Смоленская обл.)", "6701900100000000000000000", "0"
"0xb35f001a64d37be411dec881ff5ee655", "Ольгинская ст-ца (Ростовская обл.)", "6100300003600000000000000", "0"
"0xb35f001a64d37be411dec881ff5ee656", "Новониколаевская ст-ца (Краснодарский край)", "2301300002600000000000000", "0"
"0xb35f001a64d37be411decadf1f0ebea3", "Львовское с (Краснодарский край)", "2302900002700000000000000", "0"
"0xb35f001a64d37be411decadf1f0ebea4", "Дмитриевка рп (Тамбовская обл.)", "6801300000100000000000000", "0"
"0xb35f001a64d37be411deccfcf5fcc690", "Жиздра г (Калужская обл.)", "4000800100000000000000000", "0"
"0xb35f001a64d37be411deccfcf5fcc691", "Жилетово д (Калужская обл.)", "4000600000600000000000000", "0"
"0xb35f001a64d37be411deccfcf5fcc692", "Калязин г (Тверская обл.)", "6901100100000000000000000", "0"
"0xb35f001a64d37be411deccfcf5fcc693", "Кашин г (Тверская обл.)", "6901200100000000000000000", "0"
"0xb35f001a64d37be411deccfcf5fcc696", "Медынь г (Калужская обл.)", "4001600100000000000000000", "0"
"0xb35f001a64d37be411deccfcf5fcc697", "Полтавский п (Краснодарский край)", "2301600003300000000000000", "0"
"0xb35f001a64d37be411deccfcf5fcc69f", "Яйва рп (Пермский край)", "5900000300300000000000000", "0"
"0xb35f001a64d37be411ded03dcbcd14c8", "Парабель с (Томская обл.)", "7001200000100000000000000", "0"
"0xb35f001a64d37be411ded2aa79fdde6a", "Пено п (Тверская обл.)", "6902500000100000000000000", "0"
"0xb388001a649655bf11dd0ac587b9993e", "Фурманов г (Ивановская обл.)", "3701800100000000000000000", "0"
"0xb388001a649655bf11dd0ac587b9993f", "Родники г (Ивановская обл.)", "3701500100000000000000000", "0"
"0xb388001a649655bf11dd0ac587b99941", "Заволжск г (Ивановская обл.)", "3700500100000000000000000", "0"
"0xb388001a649655bf11dd0ac587b99943", "Палех п (Ивановская обл.)", "3701100000100000000000000", "0"
"0xb388001a649655bf11dd0ac587b99944", "Лежнево п (Ивановская обл.)", "3700900014300000000000000", "0"
"0xb388001a649655bf11dd0ac587b99947", "Заречный г (Пензенская обл.)", "5800000200000000000000000", "0"
"0xb388001a649655bf11dd0ac587b99948", "Кузнецк г (Пензенская обл.)", "5800000300000000000000000", "0"
"0xb388001a649655bf11dd0ac587b9994a", "Алагир г (Респ. Северная Осетия - Алания)", "1500200100000000000000000", "0"
"0xb388001a649655bf11dd0ac587b9994b", "Ардон г (Респ. Северная Осетия - Алания)", "1500300100000000000000000", "0"
"0xb388001a649655bf11dd0ac587b9994c", "Баксан г (Респ. Кабардино-Балкарская)", "700000300000000000000000", "0"
"0xb388001a649655bf11dd0ac587b9994d", "Беслан г (Респ. Северная Осетия - Алания)", "1500800100000000000000000", "0"
"0xb388001a649655bf11dd0ac587b9994e", "Зеленчукская ст-ца (Респ. Карачаево-Черкесская)", "900300000100000000000000", "0"
"0xb388001a649655bf11dd0ac587b9994f", "Курская ст-ца (Ставропольский край)", "2601500000100000000000000", "0"
"0xb388001a649655bf11dd0ac587b99950", "Майский г (Респ. Кабардино-Балкарская)", "700400100000000000000000", "0"
"0xb388001a649655bf11dd0ac587b99951", "Нарткала г (Респ. Кабардино-Балкарская)", "700700100000000000000000", "0"
"0xb388001a649655bf11dd0ac587b99952", "Хабез аул (Респ. Карачаево-Черкесская)", "900900000100000000000000", "0"
"0xb388001a649655bf11dd0d335705bee8", "Магадан г (Магаданская обл.)", "4900000100000000000000000", "0"
"0xb388001a649655bf11dd0d38d4c9e6a6", "Томмот г (Респ. Саха /Якутия/)", "1400300200000000000000000", "0"
"0xb388001a649655bf11dd0d38d4c9e6a7", "Топки г (Кемеровская обл.)", "4201400100000000000000000", "0"
"0xb388001a649655bf11dd0d38d4c9e6b1", "Якутск г (Респ. Саха /Якутия/)", "1400000100000000000000000", "0"
"0xb3e8e61f13ed5cb911e260f43568b2be", "Талакан пгт (Амурская обл.)", "2800400001700000000000000", "0"
"0xb3e8e61f13ed5cb911e260f43568b2c0", "Сиваки пгт (Амурская обл.)", "2800900000700000000000000", "0"
"0xb4283a50d17e17e14e7628bd17bd289d", "Мельниково с (Томская обл.)", "7001600000100000000000000", "0"
"0xb47ea52b7d20a8f445309a9dacff7c7f", "Гостилицы д (Ленинградская обл.)", "4701200000700000000000000", "0"
"0xb4b2b26be8db14c640584b0f66fe94c6", "Малокурильское с (Сахалинская обл.)", "6501700000700000000000000", "0"
"0xb4f7001a64d37be411ddd63e0fbfea25", "Вятские Поляны г (Кировская обл.)", "4300800100000000000000000", "0"
"0xb5548dc0e316b0524785497c00bd68a2", "Инзыреское мр (Респ. Коми)", "1101600800000000000000000", "0"
"0xb555e61f132874ef11e033552ecb8c80", "Кукмор пгт (Респ. Татарстан)", "1602400013000000000000000", "0"
"0xb555e61f132874ef11e033552ecb8c81", "Чендемерово д (Респ. Марий Эл)", "1201300015600000000000000", "0"
"0xb581000e0c3eb69811da96f0278c4b03", "Гаврилов-Ям г (Ярославская обл.)", "7600500100000000000000000", "0"
"0xb5974962aa0171d9434d1bf47f9ed5a2", "Сарань г. (Карагандинская область)", "9993983502200100000000000", "0"
"0xb5b2e61f132874ef11e122648be32fd1", "Кавказская ст-ца (Краснодарский край)", "2301200000100000000000000", "0"
"0xb5b2e61f132874ef11e122648be32fd3", "Карпогоры с (Архангельская обл.)", "2901500000100000000000000", "0"
"0xb5b2e61f132874ef11e122648be32fd4", "Луза г (Кировская обл.)", "4301700100000000000000000", "0"
"0xb5b2e61f132874ef11e122648be32fd5", "Чегдомын рп (Хабаровский край)", "2700600000100000000000000", "0"
"0xb5b2e61f132874ef11e12272a3299651", "Мантурово г (Костромская обл.)", "4401000100000000000000000", "0"
"0xb5b2e61f132874ef11e12272a3299652", "Крымский р-н (Краснодарский край)", "2301800000000000000000000", "0"
"0xb5b2e61f132874ef11e12272a3299653", "Сорочинский р-н (Оренбургская обл.)", "5600600000000000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d05b", "Рамонь рп (Воронежская обл.)", "3602600000100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d05c", "Верхняя Хава с (Воронежская обл.)", "3600800000100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d05e", "Хохольский рп (Воронежская обл.)", "3603200000100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d05f", "Нижнедевицк п (Воронежская обл.)", "3601600003700000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d060", "Петропавловка с (Воронежская обл.)", "3602300000100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d062", "Кантемировка рп (Воронежская обл.)", "3601300000100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d064", "Терновка с (Воронежская обл.)", "3602800008400000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d065", "Панино рп (Воронежская обл.)", "3602200000100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d066", "Каширское с (Воронежская обл.)", "3601400000100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d068", "Жигулевск г (Самарская обл.)", "6300000200000000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d069", "Богатое с (Самарская обл.)", "6300400000100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d06f", "Богоявление д (Нижегородская обл.)", "5200000601400000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d070", "Боковая д (Нижегородская обл.)", "5200000602300000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d071", "Большое Мурашкино рп (Нижегородская обл.)", "5200700000100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d072", "Бутурлино рп (Нижегородская обл.)", "5200900000100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d073", "Вад с (Нижегородская обл.)", "5201000000100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d074", "Вача рп (Нижегородская обл.)", "5201200000100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d075", "Ворсма г (Нижегородская обл.)", "5203200200000000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d076", "Вязники г (Владимирская обл.)", "3300300100000000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d078", "Горбатовка п (Нижегородская обл.)", "5200000200300000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d079", "Гороховец г (Владимирская обл.)", "3300400100000000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d07a", "Дальнее Константиново рп (Нижегородская обл.)", "5202100000100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d07b", "Доскино с (Нижегородская обл.)", "5200500003200000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d07c", "Елизарьево с (Нижегородская обл.)", "5202200000900000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d07d", "Заволжье г (Нижегородская обл.)", "5202000200000000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d07f", "Кантаурово с (Нижегородская обл.)", "5200800200000000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d080", "Криуша с (Нижегородская обл.)", "5201400002600000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d082", "Неклюдово рп (Нижегородская обл.)", "5200000501200000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d084", "Первое Мая п (Нижегородская обл.)", "5202700012700000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d085", "Перевоз г (Нижегородская обл.)", "5203400100000000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d086", "Поздняково с (Нижегородская обл.)", "5203100003600000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d089", "Румстиха с (Нижегородская обл.)", "5202100007100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d08b", "Сокольское рп (Нижегородская обл.)", "5204000000100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d08c", "Текун д (Нижегородская обл.)", "5202500008000000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d08d", "Чернышиха с (Нижегородская обл.)", "5202700011900000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d08e", "Шатки рп (Нижегородская обл.)", "5204800000100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d08f", "Полазна пгт (Пермский край)", "5900000602800000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d091", "Касторное рп (Курская обл.)", "4600900000100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d092", "Хомутовка рп (Курская обл.)", "4602600000100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d093", "Черемисиново пгт (Курская обл.)", "4602700000100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d095", "Горшечное пгт (Курская обл.)", "4600500008200000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d097", "Тим рп (Курская обл.)", "4602400000100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d098", "Глушково рп (Курская обл.)", "4600400000100000000000000", "0"
"0xb5e10030485ab1ee11dc62867d36d099", "Белая сл (Курская обл.)", "4600200000100000000000000", "0"
"0xb5e10030485ab1ee11dc628c68abe8f4", "Назрань г (Респ. Ингушетия)", "600000300000000000000000", "0"
"0xb5e10030485ab1ee11dc62aa32a84c48", "Поворино г (Воронежская обл.)", "3602400100000000000000000", "0"
"0xb5e3001438c4d49511db7937ee0138c2", "Петропавловск-Камчатский г (Камчатский край)", "4100000100000000000000000", "0"
"0xb680964337bd242a4554a083ce25b00a", "Судак г (Респ. Крым)", "9100000500000000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8af", "Даурия п/ст (Забайкальский край)", "7500700000800000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8b0", "Балтаси пгт (Респ. Татарстан)", "1601300000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8b1", "Макаровка д (Респ. Татарстан)", "1601700005000000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8b2", "Тюлячи с (Респ. Татарстан)", "1604100000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8b3", "Черемшан с (Респ. Татарстан)", "1604200000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8b4", "Шемордан с (Респ. Татарстан)", "1603600006300000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8b7", "Новая Малыкла с (Ульяновская обл.)", "7301100000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8b8", "Радищево рп (Ульяновская обл.)", "7301400000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8ba", "Иволгинск с (Респ. Бурятия)", "300800000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8bb", "Турунтаево с (Респ. Бурятия)", "301600000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8bc", "Тарбагатай с (Респ. Бурятия)", "301900000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8be", "Аликово с (Чувашская Республика - Чувашия)", "2100300000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8bf", "Батырево с (Чувашская Республика - Чувашия)", "2100400000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8c0", "Вурнары пгт (Чувашская Республика - Чувашия)", "2100500000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8c1", "Ибреси пгт (Чувашская Республика - Чувашия)", "2100600000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8c2", "Козловка г (Чувашская Республика - Чувашия)", "2100800100000000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8c3", "Красноармейское с (Чувашская Республика - Чувашия)", "2101000000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8c4", "Красные Четаи с (Чувашская Республика - Чувашия)", "2101100000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8c5", "Мариинский Посад г (Чувашская Республика - Чувашия)", "2101200100000000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8c6", "Моргауши с (Чувашская Республика - Чувашия)", "2101300000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8c7", "Порецкое с (Чувашская Республика - Чувашия)", "2101400000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8c8", "Урмары пгт (Чувашская Республика - Чувашия)", "2101500000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8c9", "Шемурша с (Чувашская Республика - Чувашия)", "2101800000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8ca", "Яльчики с (Чувашская Республика - Чувашия)", "2102100000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8cb", "Янтиково с (Чувашская Республика - Чувашия)", "2102200000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8cc", "Базарные Матаки с (Респ. Татарстан)", "1600700000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8cd", "Большая Атня с (Респ. Татарстан)", "1601100000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8ce", "Верхний Услон с (Респ. Татарстан)", "1601600000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8d0", "Старое Дрожжаное с (Респ. Татарстан)", "1601800000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8d1", "Большие Кайбицы с (Респ. Татарстан)", "1602200000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8d2", "Камское Устье пгт (Респ. Татарстан)", "1602300000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8d3", "Рыбная Слобода пгт (Респ. Татарстан)", "1603500000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8d4", "Богатые Сабы пгт (Респ. Татарстан)", "1603600000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8d5", "Сарманово с (Респ. Татарстан)", "1603700000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8d6", "Новошешминск с (Респ. Татарстан)", "1603200000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8d7", "Муслюмово с (Респ. Татарстан)", "1603000000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8d8", "Актаныш с (Респ. Татарстан)", "1600500000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8d9", "Половинное с (Курганская обл.)", "4501600000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8da", "Мокроусово с (Курганская обл.)", "4501400000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8db", "Белозерское с (Курганская обл.)", "4500300000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8dc", "Варгаши с (Курганская обл.)", "4500400001200000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8dd", "Звериноголовское с (Курганская обл.)", "4500600000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8de", "Каргаполье п (Курганская обл.)", "4500700003500000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8df", "Кетово с (Курганская обл.)", "4500900000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8e0", "Шатрово с (Курганская обл.)", "4502200000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8e1", "Глядянское с (Курганская обл.)", "4501700000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8e3", "Альменево с (Курганская обл.)", "4500200000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8e4", "Увельский п (Челябинская обл.)", "7404000000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8e5", "Аргаяш с (Челябинская обл.)", "7402600000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8e6", "Еткуль с (Челябинская обл.)", "7403000000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8e8", "Кунашак с (Челябинская обл.)", "7403300000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8e9", "Октябрьское с (Челябинская обл.)", "7403700000100000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8ec", "Нязепетровск г (Челябинская обл.)", "7403600100000000000000000", "0"
"0xb68602215ecc9d4b11e10c319430f8ee", "Пионерский рп (Свердловская обл.)", "6601200008200000000000000", "0"
"0xb68602215ecc9d4b11e10c3de83d40e0", "Аромашево с (Тюменская обл.)", "7200400000100000000000000", "0"
"0xb69600215e7024d411df5200d6a1359a", "Даровской пгт (Кировская обл.)", "4300900000100000000000000", "0"
"0xb69600215e7024d411df5200d6a1359b", "Товарково п (Калужская обл.)", "4000600002300000000000000", "0"
"0xb69600215e7024d411df575a3d5533e7", "Апастово пгт (Респ. Татарстан)", "1600900000100000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee16", "Болгар г (Респ. Татарстан)", "1603800100000000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee17", "Венгерово с (Новосибирская обл.)", "5400500000100000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee1a", "Горный рп (Новосибирская обл.)", "5402400002100000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee1b", "Карасук г (Новосибирская обл.)", "5400900100000000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee1e", "Колывань рп (Новосибирская обл.)", "5401100000100000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee1f", "Коченево рп (Новосибирская обл.)", "5401200000100000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee20", "Куйбышев г (Новосибирская обл.)", "5400000600000000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee22", "Линево рп (Новосибирская обл.)", "5400800001900000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee29", "Пестрецы с (Респ. Татарстан)", "1603400000100000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee2c", "Подстепки с (Самарская обл.)", "6302200003700000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee2d", "Полтавка д (Омская обл.)", "5501700003400000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee30", "Скала с (Новосибирская обл.)", "5401100004600000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee31", "Сокур с (Новосибирская обл.)", "5401900003200000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee33", "Татарск г (Новосибирская обл.)", "5400000700000000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee35", "Тевриз рп (Омская обл.)", "5502900000100000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee36", "Тетюши г (Респ. Татарстан)", "1603900100000000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee37", "Тогучин г (Новосибирская обл.)", "5402400100000000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee38", "Тюкалинск г (Омская обл.)", "5503000100000000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee39", "Усть-Ишим с (Омская обл.)", "5503100000100000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee3c", "Черемушки рп (Респ. Хакасия)", "1900000200300000000000000", "0"
"0xb69600215e7024d411df59a0d8bbee3f", "Ярково д (Новосибирская обл.)", "5401500007900000000000000", "0"
"0xb69600215e7024d411df75307a2fa3e2", "Новлянка п (Владимирская обл.)", "3301300005900000000000000", "0"
"0xb69600215e7024d411df75307a2fa3e3", "Терек п (Ставропольский край)", "2600700001200000000000000", "0"
"0xb69600215e7024d411df835a59ac366b", "Новое Рахино д (Новгородская обл.)", "5300700001000000000000000", "0"
"0xb696f948c1a709674520ce5162b3eb6c", "Мозырь г (Гомельская обл.)", "9991123203500050100000000", "0"
"0xb69fd346e1bf30ff4c665a39a13274bf", "Уруша пгт (Амурская обл.)", "2801700003200000000000000", "0"
"0xb788d8784cfd493145791e8dec240845", "Лисаковск г. (Костанайская область)", "9993983902000100000000000", "0"
"0xb78a1f1f07894e2b4cd48525a9c5a413", "Ялта г (Респ. Крым)", "9100000800000000000000000", "0"
"0xb7a0c7451d2946d2489e0db7b7b273a8", "Курильск г (Сахалинская обл.)", "6500500100000000000000000", "0"
"0xb7ea00112fce588b11da72cce779c80d", "Калининград г (Калининградская обл.)", "3900000100000000000000000", "1"
"0xb80f001a649655bf11dd914fe2a22cbb", "Надвоицы пгт (Респ. Карелия)", "1001400000400000000000000", "0"
"0xb80f001a649655bf11dd914fe2a22cbc", "Олонец г (Респ. Карелия)", "1001000100000000000000000", "0"
"0xb80f001a649655bf11dd914fe2a22cc1", "Пряжа пгт (Респ. Карелия)", "1001200000100000000000000", "0"
"0xb80f001a649655bf11dd914fe2a22cc2", "Богучаны с (Красноярский край)", "2400800000100000000000000", "0"
"0xb80f001a649655bf11dd914fe2a22cc3", "Кодинск г (Красноярский край)", "2402100100000000000000000", "0"
"0xb80f001a649655bf11dd914fe2a22cc4", "Козулька пгт (Красноярский край)", "2402200000100000000000000", "0"
"0xb80f001a649655bf11dd914fe2a22cc5", "Минусинск г (Красноярский край)", "2400001700000000000000000", "0"
"0xb80f001a649655bf11dd914fe2a22cc6", "Саяногорск г (Респ. Хакасия)", "1900000200000000000000000", "0"
"0xb80f001a649655bf11dd914fe2a22cc7", "Саянский пгт (Красноярский край)", "2403300003500000000000000", "0"
"0xb80f001a649655bf11dd914fe2a22cc9", "Уяр г (Красноярский край)", "2404100100000000000000000", "0"
"0xb80f001a649655bf11dd914fe2a22cca", "Мамадыш г (Респ. Татарстан)", "1602700100000000000000000", "0"
"0xb80f001a649655bf11dd914fe2a22ccc", "Сорочинск г (Оренбургская обл.)", "5600000900000000000000000", "0"
"0xb80f001a649655bf11dd914fe2a22ccd", "Эсто-Садок с (Краснодарский край)", "2300000708400000000000000", "0"
"0xb80f001a649655bf11dd914fe2a22cce", "Нижняя Салда г (Свердловская обл.)", "6600002700000000000000000", "0"
"0xb8f85675ca099c5443aa740279aca693", "Соловьевск с (Амурская обл.)", "2801900001800000000000000", "0"
